von (interpolated wth step=1e-06) X,von (interpolated wth step=1e-06) Y
0.004166000000000229,0.9263044311257198
0.004167000000000229,0.8988707236874593
0.004168000000000229,0.9624845368203063
0.004169000000000229,0.9683889828169784
0.004170000000000229,0.9660419406176735
0.004171000000000229,0.9555000595026082
0.004172000000000229,0.9365743180541377
0.004173000000000229,0.9093293955601159
0.00417400000000023,0.8739387455049927
0.00417500000000023,0.9297046705937972
0.00417600000000023,0.9279000970197808
0.00417700000000023,0.9182201605174203
0.00417800000000023,0.9005663566990127
0.00417900000000023,0.9741682643966009
0.00418000000000023,0.9903803439541008
0.004181000000000231,0.9988070894028053
0.004182000000000231,0.9993520146379327
0.004183000000000231,0.9918386941506905
0.004184000000000231,0.9763853958648019
0.004185000000000231,0.9530826910627215
0.004186000000000231,0.921911087029769
0.004187000000000231,0.8829392304752616
0.004188000000000231,0.9354897980107629
0.004189000000000232,0.9307520232300219
0.004190000000000232,0.918584420405966
0.004191000000000232,0.8988092029033969
0.004192000000000232,0.970662524442908
0.004193000000000232,0.9853939107924219
0.004194000000000232,0.9926732520803986
0.004195000000000232,0.992214592407861
0.004196000000000233,0.9842177534694542
0.004197000000000233,0.9684818579520633
0.004198000000000233,0.9451393193297364
0.004199000000000233,0.9142844297996034
0.004200000000000233,0.8757741477154266
0.004201000000000233,0.9291606562364028
0.004202000000000233,0.9255160822094581
0.004203000000000233,0.9147332188786023
0.004204000000000234,0.8963578218090823
0.004205000000000234,0.9698160760534268
0.004206000000000234,0.9863706646472119
0.004207000000000234,0.9956698258843083
0.004208000000000234,0.9974592262641787
0.004209000000000234,0.9917908342799943
0.004210000000000234,0.9786371846549788
0.004211000000000235,0.9581483520451936
0.004212000000000235,0.9301617437630861
0.004213000000000235,0.8946740620584946
0.004214000000000235,0.9511679372925613
0.004215000000000235,0.9508688243411747
0.004216000000000235,0.9434918974166288
0.004217000000000235,0.9285513029411989
0.004218000000000235,0.9061824130557584
0.004219000000000236,0.8765234806778887
0.004220000000000236,0.9388111434608979
0.004221000000000236,0.9443914755022139
0.004222000000000236,0.9426893524669225
0.004223000000000236,0.9335134721902608
0.004224000000000236,0.917075679818979
0.004225000000000236,0.8930915604186652
0.004226000000000237,0.9610957987193325
0.004227000000000237,0.9724764794976809
0.004228000000000237,0.9764958496657028
0.004229000000000237,0.9731413124381859
0.004230000000000237,0.9622889681233503
0.004231000000000237,0.9439290122253327
0.004232000000000237,0.9182717620925199
0.004233000000000237,0.8850681390588931
0.004234000000000238,0.9437585402645461
0.004235000000000238,0.9456885236723708
0.004236000000000238,0.9402709828819628
0.004237000000000238,0.9274166728041432
0.004238000000000238,0.9069966824796961
0.004239000000000238,0.8792237554442269
0.004240000000000238,0.9432804503609574
0.004241000000000239,0.9504616735348568
0.004242000000000239,0.9502439789353905
0.004243000000000239,0.9423543189271448
0.004244000000000239,0.9268510996851236
0.004245000000000239,0.9038222658841252
0.004246000000000239,0.9725379524283991
0.004247000000000239,0.9844014090507088
0.004248000000000239,0.9886759774330377
0.00424900000000024,0.9853192791690878
0.00425000000000024,0.9741999180714644
0.00425100000000024,0.9553256388343354
0.00425200000000024,0.9288122483850425
0.00425300000000024,0.8944666664725692
0.00425400000000024,0.9517123684581595
0.00425500000000024,0.9518121379216037
0.00425600000000024,0.9444104341333912
0.004257000000000241,0.9290068991498626
0.004258000000000241,0.9057190158456512
0.004259000000000241,0.9740433549026041
0.004260000000000241,0.9851100099160685
0.004261000000000241,0.9883440406864119
0.004262000000000241,0.9835392615514531
0.004263000000000241,0.9707855427046287
0.004264000000000242,0.9499078489572513
0.004265000000000242,0.9210945837549827
0.004266000000000242,0.884107776767311
0.004267000000000242,0.9383718596368054
0.004268000000000242,0.9349999666278568
0.004269000000000242,0.9237808673885695
0.004270000000000242,0.9042214517780864
0.004271000000000242,0.9757823740100281
0.004272000000000243,0.989752522871497
0.004273000000000243,0.9955981700158686
0.004274000000000243,0.9929719497834689
0.004275000000000243,0.9820373262658023
0.004276000000000243,0.9625459431729503
0.004277000000000243,0.9346861633633101
0.004278000000000243,0.898217447469379
0.004279000000000244,0.9525281564658959
0.004280000000000244,0.9487788297682979
0.004281000000000244,0.9367206130712875
0.004282000000000244,0.915885051299785
0.004283000000000244,0.8864108453061079
0.004284000000000244,0.9474402762322069
0.004285000000000244,0.9503875450672147
0.004286000000000244,0.9445555437820472
0.004287000000000245,0.9298077725751968
0.004288000000000245,0.9060753819733913
0.004289000000000245,0.8733688947467348
0.004290000000000245,0.9309395528428384
0.004291000000000245,0.9300566988698518
0.004292000000000245,0.9203044967616874
0.004293000000000245,0.901241198386859
0.004294000000000246,0.9724298693501541
0.004295000000000246,0.9850445806434968
0.004296000000000246,0.9883627481474488
0.004297000000000246,0.9822662645069991
0.004298000000000246,0.9666828795841164
0.004299000000000246,0.941586177172942
0.004300000000000246,0.9070284215416702
0.004301000000000246,0.8627774617030503
0.004302000000000247,0.9083056189632265
0.004303000000000247,0.894241288947448
0.004304000000000247,0.9704814934218691
0.004305000000000247,0.9874670117492558
0.004306000000000247,0.9948872749470841
0.004307000000000247,0.9923818884625939
0.004308000000000247,0.9797436415274274
0.004309000000000248,0.9570823851474067
0.004310000000000248,0.92421929691543
0.004311000000000248,0.8811728035664882
0.004312000000000248,0.9273170774426489
0.004313000000000248,0.913308595115183
0.004314000000000248,0.8895791770973214
0.004315000000000248,0.9548027683134483
0.004316000000000248,0.9603111436859979
0.004317000000000249,0.9553693769960384
0.004318000000000249,0.9397329628721103
0.004319000000000249,0.9134022444977723
0.004320000000000249,0.8763590216613675
0.004321000000000249,0.9279260929038213
0.004322000000000249,0.918938575312905
0.004323000000000249,0.8996139095522745
0.00432400000000025,0.9684957284122321
0.00432500000000025,0.9771407328065974
0.00432600000000025,0.9746916077083642
0.00432700000000025,0.9610388153802847
0.00432800000000025,0.9361794696346365
0.00432900000000025,0.8997519632759666
0.00433000000000025,0.9512772604624531
0.00433100000000025,0.9417084085262289
0.004332000000000251,0.9210383907867512
0.004333000000000251,0.8887189085306033
0.004334000000000251,0.9440093868168166
0.004335000000000251,0.9380246612760168
0.004336000000000251,0.9206467786108984
0.004337000000000251,0.8913226941441982
0.004338000000000251,0.9491943314752633
0.004339000000000252,0.9456324542033711
0.004340000000000252,0.9301355656789543
0.004341000000000252,0.9023788544225403
0.004342000000000252,0.9616508805792375
0.004343000000000252,0.9592342938049252
0.004344000000000252,0.9445299904057092
0.004345000000000252,0.9172341313437333
0.004346000000000252,0.8772510444221491
0.004347000000000253,0.923915183019841
0.004348000000000253,0.9079833370092315
0.004349000000000253,0.8800536447518515
0.004350000000000253,0.9383363601115844
0.004351000000000253,0.9342194848506001
0.004352000000000253,0.9173889339632678
0.004353000000000253,0.887280184815526
0.004354000000000254,0.9431263942601422
0.004355000000000254,0.9362172678968577
0.004356000000000254,0.9161759819513783
0.004357000000000254,0.8825367437408379
0.004358000000000254,0.9346268208109885
0.004359000000000254,0.9233981611564636
0.004360000000000254,0.8988849089493357
0.004361000000000254,0.9599210657856344
0.004362000000000255,0.9577237440912805
0.004363000000000255,0.9415916292729213
0.004364000000000255,0.9113053851733544
0.004365000000000255,0.8667250214112867
0.004366000000000255,0.9071872272384303
0.004367000000000255,0.8832414913594716
0.004368000000000255,0.9451342236661022
0.004369000000000255,0.94322908828854
0.004370000000000256,0.9269257916173175
0.004371000000000256,0.8957226463947229
0.004372000000000256,0.9489034924920885
0.004373000000000256,0.9375778885707003
0.004374000000000256,0.9118691529382047
0.004375000000000256,0.8708744952783363
0.004376000000000256,0.9139503807319324
0.004377000000000257,0.8917963634394269
0.004378000000000257,0.9545347110676559
0.004379000000000257,0.9525350327000185
0.004380000000000257,0.9351727297896912
0.004381000000000257,0.9019506174386597
0.004382000000000257,0.9522537365469529
0.004383000000000257,0.9369739203766793
0.004384000000000257,0.9063618186303615
0.004385000000000258,0.8596942084553547
0.004386000000000258,0.8961631442212927
0.004387000000000258,0.9656812593436147
0.004388000000000258,0.9707873587011151
0.004389000000000258,0.9595618008299527
0.004390000000000258,0.9316356572347767
0.004391000000000258,0.8869463938554055
0.004392000000000259,0.9248415916577316
0.004393000000000259,0.8958273512485359
0.004394000000000259,0.9501541081941192
0.004395000000000259,0.9379816278617369
0.004396000000000259,0.9091058245269977
0.004397000000000259,0.8629170221370106
0.004398000000000259,0.8987032039745046
0.004399000000000259,0.9663854064125229
0.00440000000000026,0.9684351766337914
0.00440100000000026,0.9528511657390789
0.00440200000000026,0.9194207754847956
0.00440300000000026,0.8680053535654736
0.00440400000000026,0.8980392069238443
0.00440500000000026,0.9593825308711951
0.00440600000000026,0.9542008070297628
0.004407000000000261,0.9310326773577342
0.004408000000000261,0.8893480399122841
0.004409000000000261,0.9285241707342005
0.004410000000000261,0.8991101714083898
0.004411000000000261,0.9514070208478049
0.004412000000000261,0.9351343133833749
0.004413000000000261,0.900619614415913
0.004414000000000261,0.9464639465964867
0.004415000000000262,0.9232403583910044
0.004416000000000262,0.8816219040642971
0.004417000000000262,0.9200402353262983
0.004418000000000262,0.889049039394713
0.004419000000000262,0.9387863512529064
0.004420000000000262,0.9191286345823811
0.004421000000000262,0.8805400076687376
0.004422000000000263,0.9213218259511138
0.004423000000000263,0.8921751329647388
0.004424000000000263,0.9432499322007355
0.004425000000000263,0.9243841759245511
0.004426000000000263,0.885973974323743
0.004427000000000263,0.9264468089177442
0.004428000000000263,0.8964606710497307
0.004429000000000263,0.9461262135861372
0.004430000000000264,0.9252688346927138
0.004431000000000264,0.884393280089354
0.004432000000000264,0.9218826523652494
0.004433000000000264,0.8883251554350539
0.004434000000000264,0.93394753924242
0.004435000000000264,0.9083454728274407
0.004436000000000264,0.8622251374209867
0.004437000000000265,0.8939785053484142
0.004438000000000265,0.9535569703333228
0.004439000000000265,0.9428871181964303
0.004440000000000265,0.9108466951151515
0.004441000000000265,0.8567950038550067
0.004442000000000265,0.8799480066158795
0.004443000000000265,0.9304864870947314
0.004444000000000265,0.909857261662423
0.004445000000000266,0.8676442868169495
0.004446000000000266,0.9022610417584047
0.004447000000000266,0.9637268254002889
0.004448000000000266,0.9540027037025215
0.004449000000000266,0.921936418338976
0.004450000000000266,0.8667230896948023
0.004451000000000266,0.8876835426941798
0.004452000000000267,0.9350819179879565
0.004453000000000267,0.9102207914083048
0.004454000000000267,0.8628463372907378
0.004455000000000267,0.8913406106379504
0.004456000000000267,0.9457014092089556
0.004457000000000267,0.927555683883455
0.004458000000000267,0.8862235027575182
0.004459000000000267,0.9203277103856247
0.004460000000000268,0.8804096110454604
0.004461000000000268,0.9165912395426538
0.004462000000000268,0.8785551873830667
0.004463000000000268,0.9163929165598286
0.004464000000000268,0.8797682518114321
0.004465000000000268,0.9188069024104972
0.004466000000000268,0.8831587760937193
0.004467000000000268,0.9229504010233356
0.004468000000000269,0.8878736537039507
0.004469000000000269,0.927991004799579
0.004470000000000269,0.8930103910572613
0.004471000000000269,0.9329998330043322
0.004472000000000269,0.8976695137637306
0.004473000000000269,0.9370719756450393
0.004474000000000269,0.9008979348628418
0.00447500000000027,0.9392765425886259
0.00447600000000027,0.9018740534165917
0.00447700000000027,0.9387812115509276
0.00447800000000027,0.8996801519678461
0.00447900000000027,0.934678952012432
0.00448000000000027,0.8934376466845627
0.00448100000000027,0.9260700796401981
0.00448200000000027,0.8822200786269405
0.004483000000000271,0.9119893233100735
0.004484000000000271,0.8650137342677262
0.004485000000000271,0.8914486251237632
0.004486000000000271,0.9403724845000896
0.004487000000000271,0.9132172069632585
0.004488000000000271,0.8597835369117846
0.004489000000000271,0.878123101272314
0.004490000000000272,0.918672146995153
0.004491000000000272,0.8826923772145099
0.004492000000000272,0.9193841598557401
0.004493000000000272,0.8783143004090287
0.004494000000000272,0.9097074357831431
0.004495000000000272,0.8631797290341289
0.004496000000000272,0.8887943145393987
0.004497000000000272,0.9356021798697362
0.004498000000000273,0.9051528165915835
0.004499000000000273,0.9466210611484666
0.004500000000000273,0.909566683150455
0.004501000000000273,0.844783469825343
0.004502000000000273,0.8498673674783643
0.004503000000000273,0.8761624886441109
0.004504000000000273,0.9239350617881924
0.004505000000000274,0.893599206742513
0.004506000000000274,0.9343691776469953
0.004507000000000274,0.8959354274066509
0.004508000000000274,0.9283898860721939
0.004509000000000274,0.8813741405288327
0.004510000000000274,0.9049347742880132
0.004511000000000274,0.9482323790758429
0.004512000000000274,0.9127016572068052
0.004513000000000275,0.848134439128754
0.004514000000000275,0.8520865644932519
0.004515000000000275,0.8759747061793007
0.004516000000000275,0.9200574998551304
0.004517000000000275,0.8847258183906896
0.004518000000000275,0.9192179759048961
0.004519000000000275,0.8731727551171106
0.004520000000000276,0.8966314200587381
0.004521000000000276,0.9387393729343229
0.004522000000000276,0.900950932296385
0.004523000000000276,0.9324949386114454
0.004524000000000276,0.8829103832249213
0.004525000000000276,0.902214891288951
0.004526000000000276,0.9396967242994316
0.004527000000000276,0.8967604564773679
0.004528000000000277,0.9225838686003495
0.004529000000000277,0.866775862962502
0.004530000000000277,0.8790079842561114
0.004531000000000277,0.9091711520789246
0.004532000000000277,0.8584855609086738
0.004533000000000277,0.8757643961700888
0.004534000000000277,0.9103891247285273
0.004535000000000278,0.8638993178607104
0.004536000000000278,0.8852256538585234
0.004537000000000278,0.9234879964475626
0.004538000000000278,0.8802868301306369
0.004539000000000278,0.9046518804865638
0.004540000000000278,0.9456886642628816
0.004541000000000278,0.9048427544155859
0.004542000000000278,0.9313258739103079
0.004543000000000279,0.8747053089527504
0.004544000000000279,0.8847473201675082
0.004545000000000279,0.9113701741832332
0.004546000000000279,0.8556350099939419
0.004547000000000279,0.8662404110647453
0.004548000000000279,0.8929789128807535
0.004549000000000279,0.9365305652918646
0.00455000000000028,0.8973002618409904
0.00455100000000028,0.9245176463549408
0.00455200000000028,0.8677800770817058
0.00455300000000028,0.8767435516361317
0.00455400000000028,0.9014258116458725
0.00455500000000028,0.9421986240417721
0.00455600000000028,0.8996478038911411
0.00455700000000028,0.9229154640239384
0.004558000000000281,0.8616373758765039
0.004559000000000281,0.8653526505578575
0.004560000000000281,0.884329988659496
0.004561000000000281,0.9189492948705437
0.004562000000000281,0.8695693084052457
0.004563000000000281,0.8852822961716296
0.004564000000000281,0.9155049593542306
0.004565000000000282,0.8614725125120867
0.004566000000000282,0.8720577299370651
0.004567000000000282,0.8970530102202349
0.004568000000000282,0.9369670475647873
0.004569000000000282,0.89227193746245
0.004570000000000282,0.9121399221978886
0.004571000000000282,0.8463582349100089
0.004572000000000282,0.8441887702312291
0.004573000000000283,0.8562297330277452
0.004574000000000283,0.8826245582155134
0.004575000000000283,0.9233824007002912
0.004576000000000283,0.8789583980187591
0.004577000000000283,0.8984645022147021
0.004578000000000283,0.9311070674797607
0.004579000000000283,0.8781762950456639
0.004580000000000283,0.8886629490376978
0.004581000000000284,0.9122926625235722
0.004582000000000284,0.8501596453696185
0.004583000000000284,0.8508914042159323
0.004584000000000284,0.8648529912114942
0.004585000000000284,0.8922164525491881
0.004586000000000284,0.9329129620572361
0.004587000000000284,0.8874132982563071
0.004588000000000285,0.9048428215523233
0.004589000000000285,0.9344665975318686
0.004590000000000285,0.8776526674893013
0.004591000000000285,0.8833093551179804
0.004592000000000285,0.9012903651966895
0.004593000000000285,0.9320184291649443
0.004594000000000285,0.8759540982902581
0.004595000000000285,0.8820630608564221
0.004596000000000286,0.9001638780039978
0.004597000000000286,0.9306765581522778
0.004598000000000286,0.8740806574330777
0.004599000000000286,0.8793244399994753
0.004600000000000286,0.8962468201792515
0.004601000000000286,0.9252697368715371
0.004602000000000286,0.8670822237695252
0.004603000000000287,0.8701841037851421
0.004604000000000287,0.8848813577009148
0.004605000000000287,0.9113829175027606
0.004606000000000287,0.8502041076701259
0.004607000000000287,0.8499974340644004
0.004608000000000287,0.861128307153581
0.004609000000000287,0.883750313003234
0.004610000000000287,0.9177491221975138
0.004611000000000288,0.8638097421873017
0.004612000000000288,0.8707118874371952
0.004613000000000288,0.8884110104579254
0.004614000000000288,0.9172306492076897
0.004615000000000288,0.8577560377161569
0.004616000000000288,0.8586779130516602
0.004617000000000288,0.8701856957872761
0.004618000000000289,0.8927122742226338
0.004619000000000289,0.9260556261234115
0.004620000000000289,0.8707725378162373
0.004621000000000289,0.8756252733021448
0.004622000000000289,0.8907344138041466
0.004623000000000289,0.916404381939998
0.004624000000000289,0.8530807587557065
0.004625000000000289,0.849483444311563
0.00462600000000029,0.855993997674064
0.00462700000000029,0.8730112716860674
0.00462800000000029,0.9001871256683452
0.00462900000000029,0.9374894758272432
0.00463000000000029,0.8856379742862546
0.00463100000000029,0.8933969230919701
0.00463200000000029,0.9106343265247575
0.004633000000000291,0.8384980565282044
0.004634000000000291,0.825549226568624
0.004635000000000291,0.8222272877383616
0.004636000000000291,0.8285653718703512
0.004637000000000291,0.8448063925486905
0.004638000000000291,0.87059021416056
0.004639000000000291,0.9061337288270511
0.004640000000000291,0.8518358935808156
0.004641000000000292,0.8565317203813386
0.004642000000000292,0.8703130200912997
0.004643000000000292,0.8934761353332435
0.004644000000000292,0.9260326450750902
0.004645000000000292,0.8684580558347103
0.004646000000000292,0.8695241172632294
0.004647000000000292,0.8795351076871704
0.004648000000000293,0.8986385446140962
0.004649000000000293,0.9267368494922531
0.004650000000000293,0.8646258658054284
0.004651000000000293,0.860784254358631
0.004652000000000293,0.8658094810777297
0.004653000000000293,0.8797193907292383
0.004654000000000293,0.9025523709578208
0.004655000000000293,0.934138471950811
0.004656000000000294,0.8751942900599251
0.004657000000000294,0.8743150487791702
0.004658000000000294,0.8817927354985976
0.004659000000000294,0.8980692973391861
0.004660000000000294,0.9229552538293651
0.004661000000000294,0.8569995283554298
0.004662000000000294,0.848827652217273
0.004663000000000295,0.8490509089702475
0.004664000000000295,0.8576360148891834
0.004665000000000295,0.8747559445708326
0.004666000000000295,0.9000780474704525
0.004667000000000295,0.9339204944601726
0.004668000000000295,0.876670228464243
0.004669000000000295,0.8770472444983225
0.004670000000000295,0.8853209585560841
0.004671000000000296,0.901901589127726
0.004672000000000296,0.9266501892373031
0.004673000000000296,0.8600664177416006
0.004674000000000296,0.850817437146106
0.004675000000000296,0.8495680970359558
0.004676000000000296,0.8562288316238419
0.004677000000000296,0.8710639976158255
0.004678000000000297,0.8939025895542687
0.004679000000000297,0.9245806075249831
0.004680000000000297,0.8638776609546833
0.004681000000000297,0.8603577955872814
0.004682000000000297,0.8646083405377696
0.004683000000000297,0.8766385299517074
0.004684000000000297,0.8965674266330966
0.004685000000000297,0.9241473600932411
0.004686000000000298,0.8601471601990871
0.004687000000000298,0.8532583278361412
0.004688000000000298,0.8539195378813697
0.004689000000000298,0.8623890753173769
0.004690000000000298,0.8783954747242368
0.004691000000000298,0.9022233289362959
0.004692000000000298,0.9337234578362782
0.004693000000000298,0.8733795233534761
0.004694000000000299,0.8699248401917179
0.004695000000000299,0.8739326111312656
0.004696000000000299,0.885596392858602
0.004697000000000299,0.9048580816354106
0.004698000000000299,0.9315638428801645
0.004699000000000299,0.8664797410465289
0.004700000000000299,0.8581756939756726
0.0047010000000003,0.8572881495951561
0.0047020000000003,0.8637633310837158
0.0047030000000003,0.8778824515816216
0.0047040000000003,0.8995172352970036
0.0047050000000003,0.9284878647375537
0.0047060000000003,0.8655560756945079
0.0047070000000003,0.8594272691245941
0.0047080000000003,0.8605552267339284
0.004709000000000301,0.8692097695469734
0.004710000000000301,0.8853311725177491
0.004711000000000301,0.9088472805306532
0.004712000000000301,0.8403710742539373
0.004713000000000301,0.8285639144801684
0.004714000000000301,0.8240585869601892
0.004715000000000301,0.8269195329547915
0.004716000000000302,0.8372364229403969
0.004717000000000302,0.8550443174167031
0.004718000000000302,0.8801011710679257
0.004719000000000302,0.9126609097652045
0.004720000000000302,0.853296019600909
0.004721000000000302,0.8506231794348862
0.004722000000000302,0.8552195083188037
0.004723000000000302,0.867149963262465
0.004724000000000303,0.8865550686022513
0.004725000000000303,0.9134405027245667
0.004726000000000303,0.8481874461872113
0.004727000000000303,0.8397597898168856
0.004728000000000303,0.8385306917460861
0.004729000000000303,0.844899096998967
0.004730000000000303,0.858741202905148
0.004731000000000304,0.8799859432855943
0.004732000000000304,0.9087714133556791
0.004733000000000304,0.8456500765554057
0.004734000000000304,0.8392926734780266
0.004735000000000304,0.8403409114784629
0.004736000000000304,0.8488179598959642
0.004737000000000304,0.8649570276243915
0.004738000000000304,0.8886480561575951
0.004739000000000305,0.9197952275874839
0.004740000000000305,0.8592065961695364
0.004741000000000305,0.8554653919694569
0.004742000000000305,0.8592199199078714
0.004743000000000305,0.8705132994878055
0.004744000000000305,0.8895270074347628
0.004745000000000305,0.9162693765397072
0.004746000000000306,0.8511307839645321
0.004747000000000306,0.8431000380684112
0.004748000000000306,0.8425749779242485
0.004749000000000306,0.8499174800995724
0.004750000000000306,0.8650554022897932
0.004751000000000306,0.8879136036682382
0.004752000000000306,0.9186502868378759
0.004753000000000306,0.8577614295896582
0.004754000000000307,0.8540265263980029
0.004755000000000307,0.8580564213958809
0.004756000000000307,0.8700792769706643
0.004757000000000307,0.8899375949647943
0.004758000000000307,0.9178068335011469
0.004759000000000307,0.8543825839670067
0.004760000000000307,0.8482400279869953
0.004761000000000308,0.849920880602869
0.004762000000000308,0.8597691737009291
0.004763000000000308,0.8778454195482139
0.004764000000000308,0.903912511404558
0.004765000000000308,0.9383229577444157
0.004766000000000308,0.8815615928636217
0.004767000000000308,0.8824245859751071
0.004768000000000308,0.8912278722862395
0.004769000000000309,0.9084865135793772
0.004770000000000309,0.8345343273707797
0.004771000000000309,0.8185349519666102
0.004772000000000309,0.8106304461908739
0.004773000000000309,0.8113000900476828
0.004774000000000309,0.8204042803551438
0.004775000000000309,0.8381489740903068
0.00477600000000031,0.8644052486623404
0.00477700000000031,0.8994167165071332
0.00477800000000031,0.9430910758331125
0.00477900000000031,0.8960603733417609
0.00478000000000031,0.9075587168696411
0.00478100000000031,0.8276272115683561
0.00478200000000031,0.8064634877030975
0.00478300000000031,0.793552921222281
0.004784000000000311,0.7896498741277999
0.004785000000000311,0.7947462697813621
0.004786000000000311,0.8089185371160117
0.004787000000000311,0.8321562963102584
0.004788000000000311,0.8645612052791362
0.004789000000000311,0.9061233946934623
0.004790000000000311,0.8575119455474006
0.004791000000000312,0.8679271351004565
0.004792000000000312,0.8870395812423181
0.004793000000000312,0.9154258529551779
0.004794000000000312,0.8540065418148102
0.004795000000000312,0.8513631955405904
0.004796000000000312,0.857958281519149
0.004797000000000312,0.874337101056762
0.004798000000000312,0.9002276247518538
0.004799000000000313,0.9359609021805305
0.004800000000000313,0.882059695661737
0.004801000000000313,0.8874767913006166
0.004802000000000313,0.9023828146057562
0.004803000000000313,0.9271925792062986
0.004804000000000313,0.8624817024720134
0.004805000000000313,0.857092138918162
0.004806000000000313,0.861769409478705
0.004807000000000314,0.8766349924017909
0.004808000000000314,0.9015586374916108
0.004809000000000314,0.9369430294865567
0.004810000000000314,0.8832918482970875
0.004811000000000314,0.8895772377139304
0.004812000000000314,0.9057576182749891
0.004813000000000314,0.932641853828035
0.004814000000000315,0.8707056505284698
0.004815000000000315,0.8687111748618361
0.004816000000000315,0.8771839009222394
0.004817000000000315,0.8965851999604361
0.004818000000000315,0.9268475993669516
0.004819000000000315,0.86863128337149
0.004820000000000315,0.8707226800056447
0.004821000000000315,0.88362101781696
0.004822000000000316,0.9077406659314247
0.004823000000000316,0.8436803400496127
0.004824000000000316,0.8400300133039045
0.004825000000000316,0.847656266022059
0.004826000000000316,0.866662995640552
0.004827000000000316,0.8971270091571159
0.004828000000000316,0.9392893269779395
0.004829000000000317,0.8936624239735534
0.004830000000000317,0.9096008019981231
0.004831000000000317,0.8371423154326363
0.004832000000000317,0.8257197387142323
0.004833000000000317,0.8261010261455378
0.004834000000000317,0.8385060804704562
0.004835000000000317,0.8630087848160896
0.004836000000000317,0.8996042849773958
0.004837000000000318,0.9485411434244926
0.004838000000000318,0.9103320181684579
0.004839000000000318,0.835160065103417
0.004840000000000318,0.8207138233787835
0.004841000000000318,0.8186156649194274
0.004842000000000318,0.8291633426035379
0.004843000000000318,0.8524448975731473
0.004844000000000319,0.8884631018799042
0.004845000000000319,0.9374587877423722
0.004846000000000319,0.8999404181878522
0.004847000000000319,0.9255110243926362
0.004848000000000319,0.8638056149920313
0.004849000000000319,0.8645994584442555
0.004850000000000319,0.8784247961047738
0.004851000000000319,0.9056168380741726
0.00485200000000032,0.9463002302827681
0.00485300000000032,0.9010823196639256
0.00485400000000032,0.9193378924740685
0.00485500000000032,0.8510041824290427
0.00485600000000032,0.8456613924425346
0.00485700000000032,0.8540835030190205
0.00485800000000032,0.876494526688352
0.004859000000000321,0.9129570750066941
0.004860000000000321,0.8641221190821887
0.004861000000000321,0.8792820933581883
0.004862000000000321,0.9079913012878486
0.004863000000000321,0.8517555847050688
0.004864000000000321,0.8593754519319858
0.004865000000000321,0.8811132479005412
0.004866000000000321,0.9175512951497475
0.004867000000000322,0.8694685379441212
0.004868000000000322,0.8858878556941874
0.004869000000000322,0.9164913154122951
0.004870000000000322,0.8628692336429675
0.004871000000000322,0.8738866080866501
0.004872000000000322,0.89939576890271
0.004873000000000322,0.9403676190083383
0.004874000000000323,0.8974279138325543
0.004875000000000323,0.919846884097913
0.004876000000000323,0.8575260587421434
0.004877000000000323,0.8601001922241812
0.004878000000000323,0.8781540844345178
0.004879000000000323,0.9122054509566571
0.004880000000000323,0.8628582587641949
0.004881000000000323,0.8792144131436742
0.004882000000000324,0.9110844981837295
0.004883000000000324,0.8598785187040843
0.004884000000000324,0.8746352632001891
0.004885000000000324,0.9051071816984941
0.004886000000000324,0.9522497594241699
0.004887000000000324,0.9166438389492718
0.004888000000000324,0.848386294720054
0.004889000000000325,0.8449945140437124
0.004890000000000325,0.8584599086090194
0.004891000000000325,0.8889260169037753
0.004892000000000325,0.9366964126322591
0.004893000000000325,0.9022955008541101
0.004894000000000325,0.935240605638506
0.004895000000000325,0.8853079598527485
0.004896000000000325,0.9025688001635657
0.004897000000000326,0.936785208453858
0.004898000000000326,0.8893643682117569
0.004899000000000326,0.9096486658314508
0.004900000000000326,0.8476097503228586
0.004901000000000326,0.8529366539151546
0.004902000000000326,0.8760945536260322
0.004903000000000326,0.9175400328739557
0.004904000000000327,0.8780194578594641
0.004905000000000327,0.906911774332083
0.004906000000000327,0.8540394317617576
0.004907000000000327,0.8694676175038065
0.004908000000000327,0.9029952275661656
0.004909000000000327,0.9554824304125492
0.004910000000000327,0.9275433236031954
0.004911000000000327,0.8693107131509821
0.004912000000000328,0.878684265226145
0.004913000000000328,0.9067426010877104
0.004914000000000328,0.8550531614255245
0.004915000000000328,0.8725533165187936
0.004916000000000328,0.9088817104309131
0.004917000000000328,0.8656382356062439
0.004918000000000328,0.8921944196933289
0.004919000000000328,0.9377231403577725
0.004920000000000329,0.9039550326471726
0.004921000000000329,0.9403056466620516
0.004922000000000329,0.8966523742929672
0.004923000000000329,0.9232747344332258
0.004924000000000329,0.8700674961712347
0.004925000000000329,0.8870815961314289
0.004926000000000329,0.9240713294671041
0.00492700000000033,0.8825390032610174
0.00492800000000033,0.9119014784594097
0.00492900000000033,0.8620034237191775
0.00493000000000033,0.8830156241494571
0.00493100000000033,0.9244210128527913
0.00493200000000033,0.8878353042696326
0.00493300000000033,0.9226839328957813
0.00493400000000033,0.8788152541114714
0.004935000000000331,0.906532617956087
0.004936000000000331,0.8557201946836307
0.004937000000000331,0.8765542316317098
0.004938000000000331,0.918659517212546
0.004939000000000331,0.8835139208283819
0.004940000000000331,0.9205695105767889
0.004941000000000331,0.8796813471115921
0.004942000000000332,0.9111709793404561
0.004943000000000332,0.8649155333580041
0.004944000000000332,0.8912364149692126
0.004945000000000332,0.939472791808534
